date,product,segment,region,channel,sales
2025-10-17,Product_A,Consumer,West,Retail,2817.25
2025-10-17,Product_A,Consumer,West,Online,2581.06
2025-10-17,Product_B,Home_Office,South,Retail,890.49
2025-10-17,Product_A,Corporate,East,Direct,2086.61
2025-10-17,Product_A,Home_Office,North,Retail,2050.97
2025-10-17,Product_A,Consumer,East,Online,1862.94
2025-10-17,Product_A,Home_Office,South,Direct,651.47
2025-10-17,Product_B,Home_Office,North,Direct,939.92
2025-10-17,Product_B,Home_Office,North,Retail,1115.46
2025-10-17,Product_B,Home_Office,North,Online,1346.34
2025-10-17,Product_B,Home_Office,West,Retail,741.74
2025-10-17,Product_B,Home_Office,West,Online,1465.59
2025-10-17,Product_B,Home_Office,East,Direct,871.63
2025-10-17,Product_A,Home_Office,South,Online,2055.12
2025-10-17,Product_B,Corporate,South,Retail,1290.22
2025-10-17,Product_B,Corporate,North,Direct,1862.55
2025-10-17,Product_B,Corporate,North,Retail,2005.46
2025-10-17,Product_B,Corporate,West,Direct,1338.37
2025-10-17,Product_B,Home_Office,East,Retail,405.13
2025-10-17,Product_B,Corporate,West,Online,2543.42
2025-10-17,Product_B,Corporate,East,Direct,837.95
2025-10-17,Product_B,Corporate,East,Retail,1713.9
2025-10-17,Product_B,Corporate,East,Online,1572.31
2025-10-17,Product_B,Consumer,North,Direct,496.68
2025-10-17,Product_B,Consumer,North,Retail,673.0
2025-10-17,Product_B,Consumer,North,Online,641.13
2025-10-17,Product_B,Consumer,West,Retail,1895.93
2025-10-17,Product_B,Consumer,West,Online,1577.99
2025-10-17,Product_B,Consumer,East,Direct,1079.48
2025-10-17,Product_B,Corporate,West,Retail,1149.77
2025-10-17,Product_B,Consumer,East,Online,828.71
2025-10-18,Product_C,Corporate,East,Direct,805.56
2025-10-18,Product_C,Corporate,West,Online,1647.68
2025-10-18,Product_C,Corporate,West,Direct,686.71
2025-10-18,Product_C,Corporate,North,Online,890.9
2025-10-18,Product_C,Home_Office,North,Retail,955.08
2025-10-18,Product_C,Corporate,South,Direct,404.52
2025-10-18,Product_C,Home_Office,East,Online,633.29
2025-10-18,Product_C,Home_Office,North,Online,656.67
2025-10-18,Product_C,Corporate,North,Retail,897.04
2025-10-18,Product_C,Corporate,East,Retail,743.77
2025-10-18,Product_B,Home_Office,North,Retail,698.41
2025-10-18,Product_C,Consumer,South,Direct,845.96
2025-10-18,Product_C,Consumer,South,Online,775.22
2025-10-18,Product_C,Consumer,North,Direct,970.45
2025-10-18,Product_C,Consumer,West,Retail,797.03
2025-10-18,Product_C,Consumer,East,Retail,425.41
2025-10-18,Product_C,Consumer,East,Online,520.5
2025-10-18,Product_B,Home_Office,South,Direct,464.19
2025-10-18,Product_B,Home_Office,South,Online,416.57
2025-10-18,Product_B,Home_Office,North,Direct,398.24
2025-10-18,Product_C,Home_Office,South,Online,1034.67
2025-10-18,Product_C,Corporate,East,Online,910.96
2025-10-18,Product_C,Home_Office,South,Retail,895.36
2025-10-18,Product_D,Consumer,South,Direct,624.85
2025-10-18,Product_D,Consumer,East,Retail,336.56
2025-10-18,Product_B,Home_Office,North,Online,782.58
2025-10-18,Product_D,Home_Office,South,Direct,278.16
2025-10-18,Product_D,Home_Office,West,Direct,644.55
2025-10-18,Product_D,Home_Office,West,Online,547.15
2025-10-18,Product_D,Home_Office,East,Direct,281.59
2025-10-18,Product_D,Home_Office,East,Retail,371.05
2025-10-18,Product_D,Home_Office,East,Online,284.31
2025-10-18,Product_D,Corporate,South,Direct,378.78
2025-10-18,Product_D,Corporate,North,Direct,325.56
2025-10-18,Product_D,Corporate,North,Online,1002.15
2025-10-18,Product_D,Consumer,East,Online,706.21
2025-10-18,Product_D,Corporate,West,Retail,910.15
2025-10-18,Product_D,Corporate,East,Online,286.74
2025-10-18,Product_D,Consumer,South,Retail,491.96
2025-10-18,Product_D,Consumer,South,Online,875.22
2025-10-18,Product_D,Consumer,North,Direct,495.88
2025-10-18,Product_D,Consumer,North,Retail,753.73
2025-10-18,Product_D,Consumer,North,Online,652.93
2025-10-18,Product_D,Consumer,West,Direct,514.98
2025-10-18,Product_D,Consumer,West,Retail,735.84
2025-10-18,Product_D,Consumer,West,Online,678.82
2025-10-18,Product_D,Consumer,East,Direct,159.08
2025-10-18,Product_D,Corporate,East,Direct,611.61
2025-10-18,Product_B,Home_Office,West,Direct,817.0
2025-10-18,Product_B,Corporate,South,Direct,962.62
2025-10-18,Product_B,Home_Office,West,Online,714.83
2025-10-18,Product_A,Home_Office,East,Retail,484.03
2025-10-18,Product_A,Corporate,South,Retail,1656.79
2025-10-18,Product_A,Corporate,South,Online,1734.9
2025-10-18,Product_A,Corporate,North,Direct,1555.23
2025-10-18,Product_A,Corporate,North,Retail,1556.01
2025-10-18,Product_A,Corporate,West,Direct,1047.16
2025-10-18,Product_A,Corporate,West,Online,900.66
2025-10-18,Product_A,Corporate,East,Direct,990.37
2025-10-18,Product_A,Corporate,East,Retail,1338.17
2025-10-18,Product_A,Corporate,East,Online,971.7
2025-10-18,Product_A,Consumer,South,Direct,605.45
2025-10-18,Product_A,Consumer,South,Retail,1386.68
2025-10-18,Product_A,Consumer,South,Online,597.81
2025-10-18,Product_A,Consumer,North,Direct,1096.55
2025-10-18,Product_A,Consumer,North,Retail,799.82
2025-10-18,Product_A,Consumer,North,Online,847.15
2025-10-18,Product_A,Consumer,West,Direct,896.07
2025-10-18,Product_A,Consumer,West,Retail,1418.78
2025-10-18,Product_A,Consumer,West,Online,1706.83
2025-10-18,Product_B,Home_Office,West,Retail,713.93
2025-10-18,Product_A,Consumer,East,Online,982.32
2025-10-18,Product_A,Home_Office,East,Direct,694.54
2025-10-18,Product_A,Home_Office,West,Online,986.94
2025-10-18,Product_A,Consumer,East,Retail,472.27
2025-10-18,Product_A,Home_Office,North,Online,1117.64
2025-10-18,Product_A,Home_Office,West,Direct,1232.88
2025-10-18,Product_B,Home_Office,East,Retail,258.1
2025-10-18,Product_B,Corporate,South,Retail,503.15
2025-10-18,Product_B,Corporate,North,Direct,444.51
2025-10-18,Product_B,Corporate,North,Retail,428.97
2025-10-18,Product_B,Corporate,West,Direct,777.53
2025-10-18,Product_B,Corporate,West,Retail,1232.91
2025-10-18,Product_B,Corporate,West,Online,699.2
2025-10-18,Product_B,Corporate,East,Retail,808.35
2025-10-18,Product_B,Corporate,East,Online,493.06
2025-10-18,Product_B,Home_Office,East,Direct,521.41
2025-10-18,Product_B,Consumer,South,Retail,581.95
2025-10-18,Product_B,Consumer,South,Direct,522.93
2025-10-18,Product_A,Home_Office,South,Online,869.84
2025-10-18,Product_A,Home_Office,South,Retail,1006.18
2025-10-18,Product_A,Home_Office,South,Direct,721.77
2025-10-18,Product_A,Home_Office,North,Retail,694.76
2025-10-18,Product_B,Consumer,East,Direct,364.91
2025-10-18,Product_B,Consumer,West,Online,543.56
2025-10-18,Product_B,Consumer,West,Retail,931.05
2025-10-18,Product_B,Consumer,North,Direct,715.09
2025-10-18,Product_B,Consumer,East,Online,921.12
2025-10-19,Product_C,Corporate,South,Direct,1037.38
2025-10-19,Product_D,Consumer,East,Retail,301.21
2025-10-19,Product_D,Consumer,East,Online,309.47
2025-10-19,Product_C,Home_Office,South,Online,814.8
2025-10-19,Product_C,Home_Office,North,Online,451.67
2025-10-19,Product_C,Home_Office,West,Direct,590.78
2025-10-19,Product_C,Home_Office,East,Online,824.4
2025-10-19,Product_D,Consumer,East,Direct,492.44
2025-10-19,Product_C,Corporate,East,Direct,548.65
2025-10-19,Product_C,Corporate,North,Direct,929.74
2025-10-19,Product_C,Corporate,West,Retail,1194.03
2025-10-19,Product_C,Corporate,West,Online,676.21
2025-10-19,Product_C,Consumer,South,Direct,307.75
2025-10-19,Product_C,Consumer,South,Online,1049.92
2025-10-19,Product_C,Consumer,North,Direct,500.99
2025-10-19,Product_C,Consumer,North,Retail,655.22
2025-10-19,Product_C,Consumer,North,Online,525.65
2025-10-19,Product_D,Consumer,West,Online,376.68
2025-10-19,Product_C,Corporate,South,Retail,1058.15
2025-10-19,Product_D,Consumer,West,Direct,724.43
2025-10-19,Product_D,Corporate,South,Online,578.5
2025-10-19,Product_D,Consumer,South,Online,344.61
2025-10-19,Product_D,Home_Office,South,Direct,145.42
2025-10-19,Product_D,Home_Office,North,Retail,508.1
2025-10-19,Product_D,Home_Office,North,Online,333.51
2025-10-19,Product_D,Home_Office,West,Direct,430.63
2025-10-19,Product_D,Home_Office,West,Retail,276.28
2025-10-19,Product_D,Home_Office,West,Online,464.06
2025-10-19,Product_D,Home_Office,East,Direct,112.43
2025-10-19,Product_D,Home_Office,East,Retail,151.81
2025-10-19,Product_D,Corporate,South,Direct,367.34
2025-10-19,Product_D,Corporate,South,Retail,518.81
2025-10-19,Product_D,Corporate,North,Direct,712.59
2025-10-19,Product_D,Corporate,North,Retail,504.29
2025-10-19,Product_D,Corporate,West,Direct,247.54
2025-10-19,Product_D,Corporate,West,Retail,659.53
2025-10-19,Product_D,Corporate,East,Direct,387.13
2025-10-19,Product_D,Corporate,East,Retail,360.27
2025-10-19,Product_D,Corporate,East,Online,482.34
2025-10-19,Product_D,Consumer,South,Direct,483.57
2025-10-19,Product_D,Consumer,South,Retail,304.59
2025-10-19,Product_D,Consumer,North,Direct,279.45
2025-10-19,Product_C,Consumer,East,Direct,791.95
2025-10-19,Product_C,Consumer,West,Retail,747.31
2025-10-19,Product_C,Consumer,East,Online,1070.09
2025-10-19,Product_B,Consumer,East,Online,387.03
2025-10-19,Product_A,Home_Office,South,Retail,1005.22
2025-10-19,Product_A,Home_Office,South,Online,643.82
2025-10-19,Product_A,Home_Office,West,Direct,990.97
2025-10-19,Product_A,Home_Office,West,Retail,683.07
2025-10-19,Product_A,Home_Office,West,Online,899.98
2025-10-19,Product_A,Home_Office,East,Direct,492.53
2025-10-19,Product_A,Home_Office,East,Retail,846.55
2025-10-19,Product_B,Consumer,East,Direct,385.15
2025-10-19,Product_A,Corporate,South,Online,643.85
2025-10-19,Product_A,Corporate,West,Online,1379.46
2025-10-19,Product_A,Corporate,East,Direct,725.85
2025-10-19,Product_A,Corporate,East,Online,1202.07
2025-10-19,Product_A,Consumer,South,Direct,933.62
2025-10-19,Product_A,Consumer,North,Online,680.7
2025-10-19,Product_A,Consumer,East,Direct,544.92
2025-10-19,Product_A,Consumer,East,Retail,1118.27
2025-10-19,Product_C,Consumer,East,Retail,541.55
2025-10-19,Product_A,Corporate,North,Direct,618.01
2025-10-19,Product_B,Consumer,West,Online,862.27
2025-10-19,Product_A,Corporate,South,Retail,1460.51
2025-10-19,Product_B,Consumer,North,Online,834.35
2025-10-19,Product_B,Consumer,West,Retail,936.77
2025-10-19,Product_B,Home_Office,South,Direct,327.75
2025-10-19,Product_B,Home_Office,South,Retail,545.19
2025-10-19,Product_B,Home_Office,South,Online,624.89
2025-10-19,Product_B,Home_Office,North,Retail,703.32
2025-10-19,Product_B,Home_Office,North,Online,856.94
2025-10-19,Product_B,Home_Office,West,Online,595.78
2025-10-19,Product_B,Corporate,South,Direct,490.41
2025-10-19,Product_B,Corporate,North,Direct,559.74
2025-10-19,Product_B,Corporate,North,Online,1218.43
2025-10-19,Product_B,Home_Office,West,Retail,596.5
2025-10-19,Product_B,Corporate,West,Direct,817.39
2025-10-19,Product_B,Consumer,South,Online,947.15
2025-10-19,Product_B,Consumer,South,Direct,321.76
2025-10-19,Product_B,Corporate,East,Online,648.59
2025-10-19,Product_B,Corporate,East,Retail,528.74
2025-10-19,Product_B,Consumer,North,Direct,415.08
2025-10-19,Product_B,Corporate,West,Online,1109.28
2025-10-19,Product_B,Corporate,West,Retail,1005.18
2025-10-19,Product_B,Corporate,East,Direct,776.2
2025-10-20,Product_C,Home_Office,East,Retail,406.53
2025-10-20,Product_C,Home_Office,South,Direct,953.16
2025-10-20,Product_C,Home_Office,South,Retail,1238.04
2025-10-20,Product_C,Home_Office,North,Direct,567.29
2025-10-20,Product_C,Home_Office,North,Online,1245.61
2025-10-20,Product_C,Home_Office,West,Direct,1094.21
2025-10-20,Product_C,Home_Office,West,Retail,1140.51
2025-10-20,Product_C,Home_Office,West,Online,1401.78
2025-10-20,Product_C,Home_Office,East,Direct,617.46
2025-10-20,Product_C,Corporate,South,Direct,855.89
2025-10-20,Product_C,Consumer,North,Direct,1424.03
2025-10-20,Product_C,Corporate,North,Direct,1585.4
2025-10-20,Product_C,Corporate,North,Retail,1357.34
2025-10-20,Product_C,Corporate,North,Online,1480.81
2025-10-20,Product_C,Corporate,West,Direct,1180.21
2025-10-20,Product_C,Corporate,West,Retail,1534.39
2025-10-20,Product_C,Corporate,West,Online,2720.94
2025-10-20,Product_C,Corporate,East,Direct,1116.08
2025-10-20,Product_C,Consumer,South,Retail,1644.57
2025-10-20,Product_D,Consumer,East,Online,539.22
2025-10-20,Product_C,Corporate,South,Retail,1726.41
2025-10-20,Product_D,Consumer,East,Retail,886.0
2025-10-20,Product_D,Home_Office,South,Online,480.2
2025-10-20,Product_D,Consumer,North,Retail,564.11
2025-10-20,Product_D,Home_Office,South,Direct,756.23
2025-10-20,Product_C,Consumer,North,Retail,926.53
2025-10-20,Product_D,Home_Office,North,Direct,578.68
2025-10-20,Product_D,Home_Office,West,Direct,354.03
2025-10-20,Product_D,Home_Office,West,Retail,981.87
2025-10-20,Product_D,Home_Office,West,Online,1115.97
2025-10-20,Product_D,Home_Office,East,Direct,510.7
2025-10-20,Product_D,Home_Office,East,Retail,286.31
2025-10-20,Product_D,Corporate,South,Direct,1046.16
2025-10-20,Product_D,Consumer,West,Retail,582.8
2025-10-20,Product_D,Corporate,South,Retail,1139.18
2025-10-20,Product_D,Corporate,North,Online,1058.57
2025-10-20,Product_D,Corporate,West,Direct,1269.77
2025-10-20,Product_D,Corporate,West,Retail,920.21
2025-10-20,Product_D,Corporate,West,Online,1328.97
2025-10-20,Product_D,Corporate,East,Direct,961.84
2025-10-20,Product_D,Corporate,East,Retail,921.44
2025-10-20,Product_D,Consumer,South,Retail,804.41
2025-10-20,Product_D,Consumer,South,Online,1142.37
2025-10-20,Product_D,Consumer,North,Direct,380.58
2025-10-20,Product_D,Corporate,North,Retail,1355.88
2025-10-20,Product_C,Consumer,North,Online,1477.53
2025-10-20,Product_C,Consumer,South,Online,1650.09
2025-10-20,Product_C,Consumer,West,Online,1983.59
2025-10-20,Product_A,Home_Office,West,Direct,774.2
2025-10-20,Product_A,Home_Office,West,Retail,1227.65
2025-10-20,Product_A,Home_Office,East,Direct,1249.43
2025-10-20,Product_A,Home_Office,East,Retail,1185.05
2025-10-20,Product_A,Home_Office,East,Online,794.73
2025-10-20,Product_A,Corporate,South,Direct,779.42
2025-10-20,Product_A,Corporate,South,Online,1606.93
2025-10-20,Product_A,Corporate,North,Direct,1821.32
2025-10-20,Product_A,Corporate,North,Online,1161.78
2025-10-20,Product_A,Corporate,West,Retail,1488.02
2025-10-20,Product_A,Corporate,West,Online,1518.43
2025-10-20,Product_A,Corporate,East,Direct,1290.25
2025-10-20,Product_A,Corporate,East,Online,1569.86
2025-10-20,Product_A,Consumer,South,Retail,1787.98
2025-10-20,Product_A,Consumer,South,Online,2283.88
2025-10-20,Product_A,Consumer,North,Online,1019.6
2025-10-20,Product_A,Consumer,West,Direct,856.04
2025-10-20,Product_A,Consumer,West,Retail,2467.99
2025-10-20,Product_A,Consumer,East,Direct,1218.7
2025-10-20,Product_A,Consumer,East,Retail,1741.63
2025-10-20,Product_C,Consumer,West,Retail,1411.41
2025-10-20,Product_A,Home_Office,North,Retail,1537.05
2025-10-20,Product_A,Home_Office,North,Direct,787.96
2025-10-20,Product_A,Corporate,West,Direct,987.44
2025-10-20,Product_A,Home_Office,South,Direct,1008.78
2025-10-20,Product_C,Consumer,East,Online,995.85
2025-10-20,Product_A,Home_Office,South,Online,762.19
2025-10-20,Product_B,Home_Office,South,Online,452.61
2025-10-20,Product_B,Home_Office,North,Direct,1008.03
2025-10-20,Product_B,Home_Office,North,Retail,1180.74
2025-10-20,Product_B,Home_Office,North,Online,882.65
2025-10-20,Product_B,Home_Office,East,Retail,472.34
2025-10-20,Product_B,Home_Office,East,Online,1148.08
2025-10-20,Product_B,Corporate,South,Retail,967.32
2025-10-20,Product_B,Corporate,North,Direct,1256.06
2025-10-20,Product_B,Home_Office,West,Online,714.21
2025-10-20,Product_B,Consumer,West,Online,1372.89
2025-10-20,Product_B,Corporate,East,Direct,1021.62
2025-10-20,Product_B,Corporate,East,Retail,451.72
2025-10-20,Product_B,Corporate,East,Online,958.25
2025-10-20,Product_B,Consumer,South,Direct,958.61
2025-10-20,Product_B,Consumer,South,Retail,1352.19
2025-10-20,Product_B,Consumer,South,Online,1588.33
2025-10-20,Product_B,Consumer,North,Retail,560.07
2025-10-20,Product_B,Corporate,North,Online,1842.85
2025-10-20,Product_B,Consumer,East,Online,1350.72
2025-10-21,Product_C,Home_Office,East,Retail,752.62
2025-10-21,Product_C,Home_Office,East,Direct,738.92
2025-10-21,Product_C,Home_Office,North,Retail,589.09
2025-10-21,Product_C,Home_Office,South,Online,1471.28
2025-10-21,Product_D,Consumer,West,Retail,979.98
2025-10-21,Product_C,Home_Office,South,Direct,1105.22
2025-10-21,Product_D,Consumer,East,Online,835.31
2025-10-21,Product_D,Consumer,East,Retail,596.55
2025-10-21,Product_C,Home_Office,East,Online,863.2
2025-10-21,Product_C,Home_Office,South,Retail,1122.91
2025-10-21,Product_C,Corporate,South,Retail,1132.64
2025-10-21,Product_C,Consumer,South,Online,1723.25
2025-10-21,Product_C,Corporate,North,Direct,1322.69
2025-10-21,Product_C,Corporate,North,Retail,1329.21
2025-10-21,Product_C,Corporate,North,Online,1997.55
2025-10-21,Product_C,Corporate,West,Direct,1539.88
2025-10-21,Product_C,Corporate,East,Direct,1434.93
2025-10-21,Product_C,Corporate,East,Retail,1261.09
2025-10-21,Product_C,Corporate,East,Online,1126.47
2025-10-21,Product_C,Consumer,South,Direct,509.84
2025-10-21,Product_C,Consumer,North,Direct,655.95
2025-10-21,Product_D,Consumer,West,Direct,1189.85
2025-10-21,Product_C,Corporate,South,Online,1449.33
2025-10-21,Product_D,Consumer,North,Online,1219.26
2025-10-21,Product_D,Home_Office,South,Retail,461.8
2025-10-21,Product_D,Consumer,North,Direct,612.23
2025-10-21,Product_C,Consumer,North,Retail,1014.77
2025-10-21,Product_D,Home_Office,South,Direct,676.44
2025-10-21,Product_D,Home_Office,South,Online,824.41
2025-10-21,Product_D,Home_Office,North,Direct,732.08
2025-10-21,Product_D,Home_Office,North,Retail,692.7
2025-10-21,Product_D,Home_Office,North,Online,680.08
2025-10-21,Product_D,Home_Office,West,Direct,774.28
2025-10-21,Product_D,Home_Office,West,Retail,780.25
2025-10-21,Product_D,Home_Office,West,Online,419.5
2025-10-21,Product_D,Home_Office,East,Direct,237.36
2025-10-21,Product_D,Consumer,North,Retail,694.25
2025-10-21,Product_D,Home_Office,East,Retail,733.62
2025-10-21,Product_D,Corporate,South,Retail,864.24
2025-10-21,Product_D,Corporate,South,Online,1168.23
2025-10-21,Product_D,Corporate,North,Retail,791.38
2025-10-21,Product_D,Corporate,North,Online,724.39
2025-10-21,Product_D,Corporate,West,Direct,1163.47
2025-10-21,Product_D,Corporate,East,Direct,353.85
2025-10-21,Product_D,Corporate,East,Retail,665.98
2025-10-21,Product_D,Corporate,East,Online,529.74
2025-10-21,Product_D,Consumer,South,Direct,277.5
2025-10-21,Product_D,Consumer,South,Online,1173.05
2025-10-21,Product_D,Home_Office,East,Online,457.06
2025-10-21,Product_C,Consumer,North,Online,1254.21
2025-10-21,Product_C,Consumer,South,Retail,993.05
2025-10-21,Product_C,Consumer,West,Retail,1449.53
2025-10-21,Product_A,Home_Office,North,Online,897.04
2025-10-21,Product_A,Home_Office,West,Direct,1261.4
2025-10-21,Product_A,Home_Office,West,Retail,1270.8
2025-10-21,Product_A,Home_Office,East,Direct,799.52
2025-10-21,Product_A,Home_Office,East,Retail,513.24
2025-10-21,Product_A,Home_Office,East,Online,770.05
2025-10-21,Product_A,Corporate,South,Direct,1886.15
2025-10-21,Product_A,Corporate,South,Online,1087.89
2025-10-21,Product_A,Corporate,West,Direct,1630.77
2025-10-21,Product_A,Corporate,West,Retail,2824.13
